text,label
മലയാള സിനിമയുടെ പിന്നിലും മുന്നിലും ചെറിയ ചെറിയ വേഷങ്ങൾ ചെയ്തു ഇപ്പോൾ മലയാള സിനിമയുടെ മുൻ നിരയിൽ എത്തിയ നമ്മുടെ സ്വന്തം ജോജു ചേട്ടൻ,0
2 05 dileep de aniyan paranjathu chettan purathiragittu njangal pani thudangum,0
polikkum mammukkante pattalam movie orth poyath njaan maatramaano,0
ഈ പടം എട്ടുനിലയിൽ പൊട്ടും എന്ന് അഭിപ്രായം ഉള്ളവർ ലൈക്ക് അടിച്ചേ,3
പ്രതീക്ഷിച്ച പോലെ തന്നെ,2
പടം പൊട്ടി പന്നാ സാവും,3
ഇങ്ങേരു എല്ലാ ആഘോഷങ്ങളും അങ്ങ് കൊണ്ടുപോവുകയാണ് ആ കൊണ്ട് പോ ഓണം ഇട്ടിമാണിക് ഒപ്പം,0
തടിയൻ ലാലപ്പൻ പറയിപ്പിക്കും ഇയാൾ കയറി നിന്നാൽ തന്ന കപ്പൽ മുങ്ങും,2
ഒന്നിൽ കൂടുതൽ കണ്ടോണ്ടിരിക്കുന്നവർ ലൈക് ബട്ടൺ അമർത്തി പൊട്ടിക്ക്,0
ആരാണ് ഈ ട്രയ്ലർ എഡിറ് ചെയ്തത് ഒരു സ്റ്റാൻഡേർഡ് ഇല്ലാത്ത ഊമ്പിയ എഡിറ്റിംഗ് ആദ്യം the complete actor mohanlal എന്നുള്ളത് കണ്ടപ്പോ ഞാൻ വിചാരിച്ചു ഏതോ ഊച്ചാളി പയ്യൻസ് എഡിറ്റ് ചെയ്ത് ആണ് എന്ന് നല്ല വളിപ്പ് എഡിറ്റ്,1
മമ്മൂക്കക്ക് വെച്ച പടം,0
e kunnapan polyti mon rss mirana,2
lucifer njngal randum kayyum neeti sweekarichu marichu matham parayunna sangikal keri dislike adukkuvaaa oru myrum nadakkulla,1
അടുത്ത 500 കോടി റിലീസിന് മുന്നെ തന്നെ 500 കൂടി ജിമിട്ട് ഫാൻസ് കീ,3
history about mamangam,5
ithu njangal polichadukkum love you latetta,0
over venda odiyanum ingane thanne aayirunnu,0
ലാലേട്ടന്റെ മാർഗം കളി ഹോ പൊളി പ്രായം ആകുംതോറും glamour കൂടി വരുന്നു,0
singam movie yil ajay devgan caril ninnum irangunna scene adhupole eduthitundallo,0
dislike adicha ella mammuni pooranmarkum naduviral namaskaaaram poy rodich theerkada pooooooranmareee,3
അടിച്ചു തൂക്കലമാ ഈ പ്രായത്തിലും എന്താ ഒരു എനർജി മമ്മൂക്ക,0
trailer kandale ariyam lalapande adutha padakam ayitunduuu trailer kurachu koodi nanakam ayirunu,0
comments full like thendikal aanello,1
chackochan nte oru padam irangaan und enn paranjappo ithrak pretheekshichilla pakka thriller,0
ഞമ്മന്റെ ആൾക്കാർ കിടന്നു ഉമ്പുന്നുണ്ടലോ ഇതേതോ കുന്നം കുളം video ആണ് മമ്മൂക്കയുടെ mamengam എന്ന ബോർ ട്രയ്ലർ ആണ്,1
teaser kandaalariyaam bhoodham polathe oombiya padamaanenn,1
rajamanikyam rajathiraja pokiriraja maduraraja manthryraja oh mamooka oru rajav thanne,0
enna poli padavanne,0
mass alla maranamass alle kollamass anu lalettan,0
0 04 0 09 0 15 0 29 0 38 0 53 1 44 1 57 2 05 2 13 2 22 ഈ സീനൊന്നും ഞാൻ കണ്ടില്ലല്ലോ,0
0 40 scene cinimayil indo kanda orma illya,0
ninta channel inu idanta peru goodwill ennalla devilwill enna patti thayoli pundachi mone,2
oooooooothaaaaaaaaaa devudiya mayangala youtupe ponanle indha devudiya paiya trailer thaaa varuthu kandaraoli mavanugala,5
1 27 what a scene,0
ethu 18 alla ethu athukum mele ulla padi anu,0
ഇ 68 കാരൻ 2020 ഭരിക്കും കട്ട വേതിങ് love you ikka,0
ithin dislike addikunavar lokka tholvikallayirkkum,1
ithiri ponna commediane ozhivakki selective akoo laletta,0
ettan fans ethra per ee padam kanan pokum ettan ishttam,0
ചാവേർ വരവ് അറിയിച്ച സ്ഥിതിക്ക് ഇനി വരാനുള്ളത് മൂപ്പരാണ് അസുരൻ ᴛʜᴇ ᴍᴏɴᴇy ʟᴇɴᴅᴇʀ,0
പൊകയില്ലാത്ത അടുപ്പ്,0
നടക്കാത്ത കാര്യമാ എന്നാലും ചോദിക്കുവാ ഒരു 2255 like തരുവോ,0
ariyavanulla aagraham konde chothikkuva ee padam enna irangunne,0
സംഭവം ഒരു പുത്തൻപണത്തിന്റെ ടച്ചുണ്ട് പിന്നെ സംവിധായകന്റെ മുൻ സിനിമകൾ ഇഷ്ടമല്ലാത്തത് കൊണ്ട് വലിയ അമിത പ്രതീക്ഷകളും ഇല്ല പക്ഷെ മമ്മൂക്കയുടെ എനർജി വേറെ ലെവൽ ഇതെങ്കിലും ഫാൻസ് കാര് കണ്ട് വിജയിപ്പിച്ചാൽ മതിയാരുന്നു all the best for team shylock മമ്മൂക്ക,0
മലയാളത്തിന്റെ young superstar രാജുവേട്ടന്റെ ഡ്രൈവിംഗ് ലൈസൻസിന് കുഞ്ഞിക്ക ഫാൻസിന്റെ വിജയാശംസകൾ,0
kidukachi movie kure kalangalku shesham oru shot polum bore adikathe irunnu kanda movie oru shot um ndu beautiful aanu,0
lucifer is mammookka fan,5
ലാലേട്ടൻ പൊളിച്ചു ലാലേട്ടന്റെ കരിയറിലെ തന്നെ ഏറ്റവും മികച്ച ഒരു മൂവി ആണ് എന്ന് തോനുന്നു ബിഗ് ബ്രദർ മാസ്സ് fight mass ഡയലോഗ്സ് ലാലേട്ടൻ ഇസ് തം,0
njan padicha collegil njangal ettavum kooduthal odichittu talliyathu mechanical kare anu,0
dislik അടിച്ച daashukal priya faans ആണെന്ന് തോന്നുന്നു,3
എന് റെ ചേട്ടന് mechanical engineer ആണ് mechile വീരഗാഥകള് കേട്ട് കേട്ട് ഞാന് ഒരു കട്ട mech ഫാനാ so waiting for this movie,0
veedum chuvappan padam ha ha ha,0
katta waiting suraj ettanteyum saubin sahirinteyum vere level comady film aaavaam,0
mariyam poraaaa manjuvinte rolanu ethu manju fans adichoooo like evide,0
ആ സിനിമയുടെ പേര് കൊള്ളാം ഇത് ദിലീപിന് ഉദ്ദേശിച്ചാണ് അയാളെ മാത്രം ഉദ്ദേശിച്ചാണ് ഈ പേരിട്ടത്,0
ikka fansinte 25 k dislike undallo dislike adichittu karanjolu,3
ethu kochunni model aanooo ankil lalettan polikum,0
prithiraje than ee pani nirthiko enthon kopile padamado,2
trending trending trending mamangam goes on viral,5
ithu njan 10il kooduthal kandu,0
great luv frm a lil girl allah blss u,5
sthriikal aanungale pole perumaarunnath aann mass ennaann puthuthalamurayile chila viddikalude chintha ennaal enn sthri sthrii aakunno avdeyaann ellaa mass um class um bhalapradam aakunnath manju warrior the queen right now in malayalam cinema,0
trailer ഇറങ്ങി 1 മണിക്കൂറിൽ lady superstar പടത്തിനു 45 k views driving licence 20 k മാത്രം മഞ്ജു ചേച്ചി,0
അല്ല ഇത് മാമാങ്കത്തിൽ കണ്ട ഞങ്ങടെ ഇക്ക അല്ല ഇത്,0
madhuraraaja kandu super adipoli ellarum kaananam,0
നല്ല ഊമ്പിയ ടീസർ നിർത്തീട്ട് വേറെ വല്ല പണിക്കും പോ മമ്മൂക്ക,2
ഇതിന്റെ ഇടയിൽ avengers ine കണ്ടവർ like adi,0
മലയാളം ഇൻഡസ്ട്രിയിൽ ഇക്കയുടെ മാസ്സിനെ വെല്ലുന്ന ഒരുവനും ഇതുവരെ ഉണ്ടായിട്ടില്ല,0
ithentha pulimurukande baakkiyo athinde shades undallo,0
ooh my god it s amazingggg,5
adipwli tamil nd malayalam vera lvl waiting for tn release,0
എനി തള്ള് കളക്ഷൻ കേൾക്കണം ഒരു ദിവസം കൊണ്ട് 1000കോടി എന്നെല്ലാം പറയും ലൂസിഫർ സിനിമ കാണാൻ പൊക്കുന്നവർക് സമ്മാനം കൊടുത്തു 10കോടി വരെ പോയിനോ,0
mass director joshi sir ഗംഭീര തിരിച്ചുവരവ്,0
vaada a otta vili athu mathi athu maathram mathi,0
ചാവേറിന് റെ ചുരിക തലപ്പില് ആര് ത്തിരമ്പി ഇനി അസുരാധിപതിയുടെ രംഗപ്രവേശം,0
ഇത് വരെ കണ്ട മോഹൻലാൽ സിനിമകളുടെ ട്രെയിലറിൽ വെച് ഏറ്റവും മോശം ഷോർട്ട് ഫിലിം ട്രയ്ലർ പോലെ,0
എന്റെ പൊന്ന് രാജു ചേട്ട ഇതൊക്കെ ഒന്നു കണ്ടു പഠിക്കുമോ പ്ലീസ് അപേക്ഷയാണ്,0
late aayi vannalum latest aayi varuvenne,0
vere level item loading aan makkale ikka,0
കേരളത്തിലെ കുറച്ച് ചെറുപ്പക്കാര പിള്ളർ ഉള്ളത് കൊണ്ട് പിടിച്ചു നിൽക്കുന്നു മോഹൻലാൽ സാർ,0
muriyandi mammunniyude sudappi fansinaanu kuru vallathe pottunnath,2
ni arda vadha beeshani ondakan patti inala vannu korach cinema edthpo ni ethanda vallya kopila producer ayen thonuna pooy chathudeda mayre,2
ente ponnooo oru rekshyum illa pwoli padam kayidaikkann thoni thank you manju chechiii,0
chaanakahinalkathu ulla potimaaankal dislke yethra adichitu kaaryamilla yeriyunna marathil bhalamundu,1
lal fans kurachu kashttapedu unlike adichuuu,3
veruthe alla neerali kandam vayi odiyath,0
im prithiviraj fan from tamilnadu love it,5
എനിക്ക് ഇഷ്ടമായ സെൻ തത്തമ്മ പച്ച ആക്ഷ നില,0
മജ്ജു ചേച്ചി വീണ്ടും വിവാഹം കഴിക്കണം ചേച്ചിയെ പോലെ നല്ല ഒരാളെ കിട്ടട്ടെ,0
ഷവര്മയുടെ ടേസ്റ്റ് ഇഷ്ടമുള്ളവർ തീർച്ചയായും ഇതും ഇഷ്ടപ്പെടും ഒന്നു കണ്ടു നോക്കു,0
oru raksha yil laleetan polichuuu rajuettan nega vare level annuuuu,0
fb live kand net kalanjavar ivde like,0
aha aha nalla kidilan thalavettu,0
triler kollam but anu sithara kolamakum seriel dialogu pole parayunnund anu sithara,2
prithviraj as zayeed masood ith pwolikkum,0
ആ ലാസ്റ്റ് ഡയലോഗ് പൊളിച്ചു ഈ പടം കലക്കും,0
എന്റെ പൊന്നോ ഇത് വെറും മാസ്സ് അല്ല അതിരടി മാസ്സ് മമ്മൂക്ക എന്നാ ലൂക്കാ ശെരിക്കും അസുരൻ തന്നെ,0
മഞ്ജു ചേച്ചിക്ക് പൂന്തു വിളയാടാൻ പറ്റിയ സിനിമയാണെന്ന് തോനുന്നു,0
linto kurian ഒന്നുമല്ല എന്നാലും ഞാനും ഒരു ഇക്ക ഫാൻ ബോയ് ആണ് ikka fans ellam onnu keri nokkane,0
oru rakshem illa romanjam,0
ഒന്നുപോടചെങ്ങായെ അന്നെക്കൊണ്ടൊന്നും ഞമ്മളെ വർത്താനം പറിയാൻ പറ്റൂല അന്റെ ഒൽകമ്മലെ കുഞ്ഞാലി,2
dislike അടിക്കാൻ വരുന്ന ജിമിട്ടോളികൾക്ക് നടുവിരൽ നമസ്കാരം,3
i like lalettan from coimbatore nandhini,5
10 million ayannu nokkan vannavar arokke und ivide,0
മലയാളം ഇൻഡസ്ട്രി വേറെ ലെവൽ ആയി കൊണ്ടിരിക്കുന്നത് നമ്മൾ മലയാളികൾക്ക് ഒരു അഭിമാനം ആണ്,0
manju warrier,0
trailer pwolichu mammukka kalaki but bgm kurachukudi adipwoli akarnnu,0
എന്റെ ചാനൽ ഒന്നും കേറി നോക്കാവോ,0
kodukke makkalllee ikkakkee oru like,0
un like adicha yalavarakum nadu viran namasakaram,0
endu avinja monthaya ivanu body orumathiri arichakk pole,2
kanditt nalla quality olla padam aann thonnunnud,0
2 5 2019_ samayam 7 24pm aarokke kaanunnu trailer,0
film kandathin sheshavum trailer veendum veendum kanunnu hangover,0
fdfs ente ettan laalettante pilaaru ondedaa laalettan uyir,0
madhura raja theme 8d bgm and share a katta mammuqa fann,0
കൊല കൊല്ലി item laletta big salute to raju ettan lucifer,0
നല്ല ഊള ടീസർ പടം ഇങ്ങനെ ആവാതിരുന്നാൽ ഭാഗ്യ,0
ഒരു പൊളി horror psychological suspence ത്രില്ലെർ loading,0
eth laloonikkada kazhapp thu trailer mumpe dislike,1
tamilnadu megastar fans like pannu,5
