text,label
nija 100 but aswastama antta heg kandiditare,1
sir avrudu bhashe yavdu a doctor bali yav bhashe matanadid,0
jai jawan jai hind,5
e story kelidre yent dukha kuda maribahudu very nice story,0
a new milestone in kannada movie,0
focus karnataka howdhu,0
rumble onde ond sari kelde nfirst time ashtond ishta aglillanmatte matte kelta idre nishta agta ide slowpoison,4
first karnataka dalli tamil and telugu cinema galile bedike kadime agbeku avarinda ne nam kannadakke e paristithi,1
ninnantha mabb sulemaklige intha film artha aagalla bido nimmouna,2
guru big fan agbitte nin logic nodi,0
kumar jaathi naayi banthu helu,2
soori anba song nodi bandavru like maadi,0
super duper song,5
super song,0
ನೀ ತುಲ್ಯ,2
ಸತ್ಯವಾಗಲು ಸರ್ ನನಗೂ ಕೂಡ ಹಾಗೆ ಅನಿಸುತ್ತಿದೆ ಕಂಡಿತ ನಾವು ಈ ಸಿನಿಮಾ ಥಿಯೇಟರ್ ನಲ್ಲಿ ನೋಡಲಿಲ್ಲ ಅನ್ನೋ ಬೇಜಾರು ತುಂಬಾ ಆಗಿದೆ,1
supper guruve liricys,0
according to my kannada hitttttttttttt song,0
tik tok nan shaaataaaaa,4
ನಾಲ್ಕು ದಿನಗಳಾದರೂ no 1 trendingನಲ್ಲಿ ಇದೆ ಈ ಜಾಗವನ್ನು ಯಾರಿಗೂ ಬಿಟ್ಟಿಲ್ಲ ಅಂದ್ರೆ ಅವ್ನ power ಹೇಗಿರಬಹುದು ಹೇಳಿ everybody now hands up,0
ಚಿನಾ ಎನನಾ ಉತ್ಪಾದನೆ ಮಾಡಲಿ ನಿನು ನಿನದೇಶ ಉತ್ಪಾದನೆ ಮಾಡಿದ ವಸ್ತುಗಳು ಉಪಯೊಗಿಸು ನಮ್ಮ ಗಿಂತ ದೊಡ್ಡದೆನು ಅಲ್ಲ ಭಾರತೀಯರನ್ನು ನಿನ್ನ ಅತಿ ಬುದಿವಂತಿಕೆಯಿಂದ ಕಿಂಚಪರಿಚಬೆಡ,2
kelly kannada da bagge sumne matadidre includes people too adu namgu naatutte,1
ಕೇಳಿ ಕರುನಾಡ ಬಾಂಧವರೆ,4
ಮೊಸರು ನನ್ನ ಮಗನ ಫಸ್ಟ್ ಟ್ರೋಲ್ ಮಾಡಿ ಬ್ರೋ ಮತ್ತೆ ಈ ಟಿಕ್ ಟಾಕ್ ಸೂಳೆಮಕ್ಕಳು ನ ತಿಕಹೊಡಿ ಬ್ರೋ,0
plz sir u r great,5
anna super aaegi magadheera videos entertainment new folder,0
superb song,0
indian no 1 bgm,5
ಅಭೀನಯ ಚಕ್ರವರ್ತಿ ಕರುನಾಡ ಕನ್ಮಣಿ ಅಭೀನಯ ಭಾರ್ಗವ ಕನ್ನಡ ಕಲಾ ಕುಸುಮ ಕರುನಾಡ ಸಿಂಹಾ ಬಾದ್ಷಾ ಕಿಚ್ಚಾ ಸುದೀಪ ಅಣ್ಣನ ಅಭೀಮಾನಿಗಳಿಂದ ಈ ಸಿನಿಮಾ ಶತದಿನೋತ್ಸವ ಆಚರಿಸಲಿ,0
parthasarathi,5
super bro agi roast madidira,0
oohegu meerida saahasa,0
p hwdu,0
nkn last dialogue lit,0
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
guru e badyav heltirod bari sulu,2
devre olle avrge yak kasta kodtiya,0
yena lyrics guru,4
jaa dhinchak pooja ki songs dekh bollywoodiya,4
my favorite song,0
ivru helirodu antalla namma dharma shashtra helide ashwathhama chranjivi endu adre avru doctor manège hogidru adu doubt,1
uff kedu,3
super songs,0
gandu loafer jeena,1
k patil,5
super song great song,0
our kannada song on 1trending again,5
super bro,5
namma manigu banndidda ashwathama,1
namdu mind set hege andre,1
ನಿಜ್ವಗ್ಲೂ ಇದು ಸತ್ಯ ನಾ,0
jeevanadalli navu chenagiddaga baro sambandakkinta navu novinnali eddaga namma na a novinninda ache baro hage maduva sambandakke bele kodbeku so ninge ega arta aytu ankotini,2
estu dena yelli eddru guru e music director nsuper duper music,0
ರಿಮೇಕ್ ಮಾಡಿ ವರ್ಷಕ್ಕೆ ನೂರು ಸಿನಿಮಾಗಳನ್ನು ಮಾಡುವ ಬದಲು ವರ್ಷಕ್ಕೊಮ್ಮೆ ಸ್ವಮೇಕ್ ಸಿನಿಮಾ ಮೂಲಕ ಬರುವುದು ಉತ್ತಮ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ,0
ಮಸ್ತ್ ಇದೆ ಗುರೂ,0
chindi broiiii e munde maklige naman desha bakthi kammi sayor yelo saythare e bevrcgalige tiktok mukya anthe,4
ಯಪ್ಪಾ ನನ್ನ ಒಂದು ಕಾಮೆಂಟ್ 3ಕೆ ಲೈಕ್ ತಗೊಳ್ಳುತ್ತೆ ಆದರೆ ನನ್ನಂತ ಸಾಮಾನ್ಯ ಯೂಟ್ಯೂಬ್ ಚಾನಲ್ 3ಕೆ ಫಾಲೋವರ್ಸ್ ಮಾಡೋಕೆ ಕಷ್ಟ ಪಡ್ತಿದ್ದಿನಿ ನನ್ನ ಚಾನಲ್ ಅಭಿವೃದ್ದಿ ಮಾಡ್ತೀರಾ,0
jivanakke ondu holle adaara e togari tippana kate always anna nanu kuda sumatra baari kelta idde youtob nali nodi rumba santosha ayhatu anna,0
super bro sari yagi heldde,0
ಜೈ ಜೈ ಹೋ ಶ್ರೀಮಾನ್ನಾರಾಯಣ nnnn,0
ತುಂಬಾ ಅನುಕೂಲ ವಾದ ನಟರಿದ್ದಾರೆ ನಮ್ಮ ಇಂಡಸ್ಟ್ರಿ nallinಸುದೀಪ್sir ಪುನೀತ್ sir ಶಿವಣ್ಣ ಧರ್ಶನ್ ಸರ್ nಇಂತಹ ಹಿರಿಯ ಕಲಾವಿದರಿಗೆ ಬಿಸಿನೆಸ್ ಗೆ nಹೆಲ್ಪ್ ಮಾಡಿದ್ರೆ ಚೆನಾಗಿರೋಧು ಇನ್ಕ್ಲೂಡಿಂಗ್ syedh ಇಂದ್ರಜಿತ್ ಅವರಿಗೂ kooda ಸಹಾಯ ಮಾಡಬಹುಧಾಲ್ಲವೇ,4
i ll lol lo,5
ಅವನೇ ಶ್ರಿಮನಾರಾಯಣ ಸಿನಿಮಾಗೆ ಭಾರತದೆಲ್ಲೆಡೆ ಗೆಲುವು ಸಿಗಲಿ ಕನ್ನಡ ಸಿನಿಮಾ ಇನ್ನು ಬೆಳೆಯಲಿ ಜೈ ಬಿಗ್ ಬಾಸ್,0
ಎಷ್ಟು ಕೇಲ್ಲಿ ಗುರು ನಾನು ಇನ್ನೂ ಕೇಳಬೇಕು ಅನಿಸುತ್ತೆ all the best ಶೇಟ್ರೆ,0
i hv one doubt gay gu ivarigu en difference heli,4
ಬಾಯ್ ಬಡ್ಕೊಬೇಕು ಹಾಡು ಕೇಳಿದರೆ,0
kannada industry dodd actors ge tagolri film ge bere industry yavarna jasti dudd kott karkond bartira ellargu shame annsalva ede muttkond heli entavar est jana idaare,0
ah boss ee boss antha group katobadllu simple jeevna ne super,0
badekilla pradeep voice,5
super bro well said,5
ಬೇಡಾ ಈ ಕಚಡ ಶೋ ಗೇ ಬರೋದು ಬೇಡಾ ಸರ್,1
d vhhhk,5
ಗುರು ಉಪೇಂದ್ರ ಅವರ dialog super,0
love u shettre,0
evergreen song listalli idhu yavglu iratthe doudte illa,0
gangadhara mallurahalli n9980961172,5
supperb broo sakathagi helidira,0
heliro prati ondu point super brooo adrallu yaro obba yallo eno agidakke tiktok ban madavre anta helidnalla avnige saryagi uttara kottidira super nivu,0
rip to those 28k dislikers,3
yena editing guru,2
ಟ್ರೈಲರ್ ನೋಡುದ್ರೆ ಕ್ಯುರ್ಯಾಸಿಟಿ ತುಂಬಾ ಇದೆ ಸಿನಿಮಾ ನೋಡಬೇಕು ಚೆನಾಗಿರುತ್ತೆ ಅಂತ ಭಾವಿಸ್ತಿನಿ ಆಲ್ ದಿ ಬೆಸ್ಟ್ ಯಶ್ ಬಾಸ್ ಫ್ಯಾನ್ಸ್ ಕಡೆಯಿಂದ,0
i love you,0
bro yaarnu bidbedi tiktok uninstall aagovargu rost maadi prathiyobrunnu,3
entha song na dislike madtiralla loafer nan makkala thu nim janumakke,3
ಏಳ ನಿನ್ ಅಕ್ಕುನ್ ತಿಕಾ ನ ಕೈಯಾ,4
ನನ್ನ ಈ ಕಾಮೆಂಟ್ ಕನ್ನಡ ಚಲನಚಿತ್ರ ನಟ ನಟಿಯರು,4
song s1 idena,0
kannadadalli ee tara cinematography iro movies innu barli,0
thank you bhai,5
sholay makalu china,4
bh cu vg,5
s g mathapati tx fdxffxtzzxxxzsrf a su zh it doesn t sg it tsczdcgcxxdfc eats a cz dr suite dr se cz dr rtd cz xx rd x can could do tcx ft xxx zxxzzztsefxs dr se dr xdr de se d ctc rd xxyfxfxxxx ft the x dr zxxzzztsefxxs xttrzssz xxyfxfxxxx xx dr zzzzda xy 88888i xzxd xzxfzz ft xx tr regaxxrxfdcd dr xdzxcdd dr xx dxd ft xxx sxsw it c a xzx dr xxtx tx t xx xx ee xcx,5
promotion madilla guru adke jana bandilla,3
d yatheesh good job bro,5
dabba movie soo sad,4
duplicate video,4
seems like they are sallu muvi fans,3
modalella yellogidde ninu,0
up,5
pwoli saanam my,5
v p super voice,5
bro so nice videos,5
thank you bro,5
h jagavar 777 charlie barutte next,5
ಟ್ರೈಲರ್ ನೋಡಿ ಮೈಯೆಲ್ಲ ರೋಮಾಂಚನವಾಯಿತು ಪ್ರಜ್ವಲ್ ದೇವರಾಜ್,4
bindhu lowda na enu rost madu guru,2
akbar dhannur by jn in,5
prajwal devaraj,5
namma deshadalli somberigalu jaasthi,3
delete tiktok your details are also hacking chinese,4
dislike madiroru pakka rashmikha kadeyavare,3
anjali devi very nice,5
sir kudlard ereg yanna namskara and salute,0
kumar khare heldi,0
below average songs,1
thu sooolemagane bari star madya tandido kelsa madtiralo ibru kuda nam kannada actors ibrigu nam support yavaglu irutte nimmanta soolemaklu ibru madyaadali tandidtira,2
guru mast agi helidira,0
ಪ್ರೀತಿಗೋಸ್ಕರ ಪ್ರಾಣನೆ ಬಿಡ್ತಾರೆ,4
historynbefore sanvinafter shanvi,5
nijvaglu nivu tumbha great sir nimma antha ollevyakthi nodi devru idana antha prashne baruthe,0
nannu nimma fan sir,0
ಏಳ ನಿನ್ ಅಕ್ಕುನ್ ತಿಕಾ ನ ಕೈಯಾ,4
nee super guru,0
anna nin padha xerox kodanna,0
parthasarathi haa,5
i love u sir,0
gta 5 bro,5
ರಾಕಿಂಗ್ ಸ್ಟಾರ್ ಯಶ್ ಅಭಿಮಾನಿಗಳಿಂದ ಶುಭ ಹಾರೈಕೆಗಳು,0
hands up ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ althe best asn simple star ನ ಅದ್ಧೂರಿ ಅವತಾರ ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ,0
bro ee devru yallru india davre na athava india bittu ogallva,4
ameer humza beldhaythu bro,0
unique signature step,5
sir madam ninmna once aldru meet mada beku,0
ಡಬ್ಬಿಂಗ್ ಡಬ್ಬ ದಬಾಂಗ್ ಬದಲು ಇಂತಹ ಅಪ್ಪಟ ಕನ್ನಡ ಚಿತ್ರಗಳಿಗೆ ಬೆಂಬಲ ಕೊಡಿ ಅಪ್ಪಟ ಕನ್ನಡ ಪ್ರೇಮಿಗಳೇ,0
barli guru innondu video sakaglilla begaaaaaaaaaaa,0
super song,0
ಮೆಲ್ಲನೆ ನಶೆ ಎರಿಸೊ ಹಾಡು,0
re release maadi matthe gellutthe,0
kannada chitrarangada hemme,0
hands up aadmele best songnn,0
e guru desapande ge remake bittu swamake madoke baralla nvishal mathu lakshmimenon tamil movie idu,2
tik tok ban agiddu,0
beautiful song,5
nija helbekandre ee song yako sync aagtilla movie trailer type ge,4
super agi akidya guru step nange eshta aithu dance nimge eshta aitha friends n,0
super entertainment movie,0
ultimate guru tik tok ಅವರ ಭವಿಷ್ಯ ನೇ ಹೇಳ್ಬಿಟ್ಟೆ,0
wow boss sariyagi helidhira but use madorige sariyagi heli next video,0
ನೀವೇ ಹೇಳಿರುವುದು100 ಪರ್ಸೆಂಟ್ ನಿಜ ಆದರೆ ಅಸಭ್ಯವಾಗಿ ಹೇಳದೆ ಸಭ್ಯವಾಗಿ ಹೇಳಬಹುದಿತ್ತು,0
ನಿನ್ನೆ ಅಷ್ಟೆ movie ನೋಡಿದೆ movie,0
parvagilla bidi bejar ilannam sandalwood navara manassu nim samudrakkinta vishalavagidenadakke we welcome you n like younwe like all culture,3
parthasarathi ಹಡಿತೀನಿ ಬಂದ್ರೆ ತುಲ್ಲರೆ no ಹಾಕೆ ಬೇವರ್ಸಿ,2
ondu muttinantha kathe iruva cinema,0
ಇನ್ನೊಂದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿ ಸೋ ಸರ್ದಾರ,3
hoooo tik tok ban,4
ಈ ಸಾಂಗ್ ಕೇಳಿ ರಶ್ಮಿಕಾ ಮಾದಣ್ಣ ಎಷ್ಟು ಹುರ್ಕೊಂಡಿದಾಳೊ ಅವ್ಳಿಗೆ ಒಂದು ಐಸ್,2
china govt super fast agi land,0
manjumani yes really sure,5
waste of tym tiktok ban madbidbek,0
ಇವನೊಬ್ಬನ ಮುಂದೆ ಕನ್ನಡದ ಎಲ್ಲಾ ಟೀವಿ ಚಾನಲ್ ಗಳು ಮಂಡಿ ಯೂರಿ ಕುಳಿತು ಕಲಿತುಕೊಳ್ಳಬೇಕು,0
monster_kannada nim maneg bande iru ning hosa tengi sigtale 4monts admele soo be happy bro nim amman sule magne,2
making ತುಂಬಾ ಚನ್ನಾಗಿದೆ lyrics not good,3
gowda ninanthra elllide kithakoke mathe trimer chahrge ulsakke ee gimicks sule magne,2
ha sir kanada movie nam janane nodthaila,4
ellar mobile alli dia movie ide kanri theatre ge jana yake barthare heli yake online alli leak aythu movie nonline alli movie nosbodu andre jana bidthara heli neeve,3
ನಮ್ಮ ಕನ್ನಡ ಚಿತ್ರರಂಗದಲ್ಲಿ ಇರುವಷ್ಟು ಹೊಟ್ಟೆಕಿಚ್ಚು ಜನಗಳು ಬೇರೆ ಯಾವ ಭಾಷೆಯಲ್ಲೂ ಸಿಗುವುದಿಲ್ಲ ಎಂಥ ದೊಡ್ಡ ವ್ಯಕ್ತಿ ಮಗ ಇವರು ಅಶ್ವಥ್ ಸಾರ್ ನಮ್ಮ ಕನ್ನಡ ಚಿತ್ರರಂಗದ ಮೇರು ನಟರು ಅವರ ಮಗನಿಗೆ ಇದೆಂಥಾ ಪಜಿತಿ ನಮ್ಮ ಕನ್ನಡ ಚಿತ್ರರಂಗದಲ್ಲಿ ಯಾರಿಗೆ ಯಾರೂ ಸಹಾಯ ಮಾಡುವುದಿಲ್ಲ ನೂರಾರು ಕೋಟಿ ಹಣವಿದ್ದರೂ ಅವರು ಸ್ವಾರ್ಥಿ ಗಳಾಗಿರುತ್ತಾರೆ ಇದೇ ಕಾರಣಕ್ಕೆ ರಜನಿಕಾಂತ್ ಅರ್ಜುನ್ ಸರ್ಜಾ ರಂತಹ ಮೇರು ನಟರು ನಮ್ಮ ಭಾಷೆ ಬಿಟ್ಟು ಪರ ಬಾಷೆಗೆ ಹೋಗಿರುವುದು,0
slow poison song annoru like madi,0
ಇದು ಖಂಡಿತ ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ,0
ur super sir but ಒಂದ hit movi kodi sir navu adakoskara kaetidivi,4
rocking kannada movie,0
song ಹೆಂಗೆ ಹೌದು ಹುಲಿಯಾ,0
tik tok sadegalu,4
where is hindhi song plz upload hi dhi version,0
manjunatha manju,5
yes you are gentlemen,5
rumble story ge ee song relevantag idya nee song bekagitta anta,1
hands up naaney sriman narayanan just felt like saying i am bond,0
ಈ ಹಾಡು ನೋಡ್ತಾ ಇದ್ರೆ ಶಂಕ್ರಣ್ಣ ನೆನಪಾಗ್ತರೆ,0
remake mado herogaliginthane thara swamake madoru bekunnam industry genremake yella wastenswamke is best,3
elru phone le nodthare manele adke yaru takis ge bandu nodthilla nanu kuda phone le nodiddu tam tam app inda ella new films dwld madkondu manele nodthare so adke yaru takis ge barthilla ansuthe,4
good content yaaradru parvagila,0
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
modalu ninu pubj band madu nanu tik tok down load madilla nanu use made ella please delete from pubj,0
ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ,0
ಭಾವನಾತ್ಮಕವಾಗಿ ಕಾಡುವ ಸಿನಿಮಾ nಥಿಯೇಟರ್ನಲ್ಲಿ ಈ ಸಿನಿಮಾ ನೋಡಲಿಲ್ಲ ಎಂಬ ಬೇಜಾರು ಇದೆ,0
nabilal s ಕಗಬಜ,0
cp pls movie nodi ondu olle movie na mis madkolbedi,0
dislike madidavaru dagar rashimka fans,3
ನನ್ನ ಪ್ರಕಾರ ಈ ಫಿಲ್ಮ್ ಅನ್ನು re release ಮಾಡಸಬೇಕು,0
pu adu acchhagannada,0
ಕನ್ನಡ ಸಾಂಗ್ ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ,0
olledu ond pan india movie madro sumne yak eneno madkondu,3
all industries are going hands up 27kke avanu bandaga,0
dana alla ok,0
yalla sule makkalu jasti thu,4
muccukondiro neenu ninna labaskoskara bogalbeda kendra sarakara mannu tinnuttiddara modige takattu ilva byan madakke,2
i am waiting bahi,5
superb song,0
rakshit shettre adbhuta kannada pada balike devara haage bandu kannada chitrarangavannu badukisuttiddiri,0
sorry sir nim yella video nan nodidini yeno manku badidu nodona hantha download madidde e video nodi delete madidini sir thanks,0
fan from andhra,5
you are true,5
yava game bro edu,0
vijaya prakash voice is superb just i cont yappa super super,5
ಪ್ರಪಂಚವನ್ನೇ ನಡುಗಿಸುತ್ತಿರುವ ಉಗ್ರವಾದ ಕರೋನಾಗೆ ಶಾಕ್ nರೂ 50,4
ajaneesh lokanatha sir nodiyo kaliyo arujuna janya,1
suprb acting yaar,5
ಬಿಟ್ಟ ಸ್ಥಳ ತುಂಬಿ __ ಶಟ,3
ಟ್ರೈಲರ್ ತುಂಬಾ ಚೆನ್ನಾಗಿದೆnಜೈ ಡಿ ಬಾಸ್,0
thankz bro troll alla bro roast,0
kannadada saaalugalu sakkatagiddave all the best natayana,0
nija bro kolithiro kobbari mukha ne inthavrinda ne first minus india ge,0
haageye e onedu shikariya kathege nannadondu like erlapa,1
ಈ ಸಿನಿಮಾ ಹೊಸ ಚರಿತ್ರೆ ಬರೆಯುತ್ತೆ ಅನ್ನೋರು ಲೈಕ್ ಕೊಡಿ,0
supar sir nevu,0
sir albede life enjoy madbedi mahabharata odi,0
nkn benki song asn,0
idu charitre shrushtrisuva avatara idu charithre shrushtusuva haadu,0
rip tik tok,0
parthasarathi gaandu sule magne hogi bucket du gaygf nodu adu bittu illi dboss annnabeda cheeti kalla fan,2
kachada nan nagini gane,4
200 ne like nande,5
tune at 2,1
views tumba kadime ide,1
ಚಿತ್ರತಂಡದ ಕಾರ್ಯ ಅದ್ಬುತವಾಗಿದೆ nಕನ್ನಡದ ಮೇರು ಚಿತ್ರಗಳ ಸಾಲಿನಲ್ಲಿ ಈ ದಿಯಾ ಚಿತ್ರ ನಿಲ್ಲಲಿದೆ nಎಲ್ಲಾ ನಟರು ತಮ್ಮ ಪಾತ್ರಕ್ಕೆ ಜೀವತುಂಬಿದ್ದಾರೆ,0
super anna,0
number 1 movie,0
gaali maathina bajaaru sudhi madide sumaaru,0
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
sexy song guru,0
ನಮ್ಮ ದೇಶದಲ್ಲಿ ರಾಜಕೀಯ ದಲ್ಲಿ ಗೆಲ್ಲಲು ಈಗ ದುಡ್ಡು ಬೇಕಾಗಿಲ್ಲ ಪಾಕಿಸ್ತಾನ ಅಥವಾ ಇಸ್ಲಾಂ ಮೇಲೆ ಅವಾಜ್ ಹಾಕಿದರೆ ಅವನಿಗೆ ಪ್ರಧಾನಿ ಪಟ್ಟ ಕೊಡುತ್ತಾರೆn ನಮ್ಮ ಮೋರಿಗೆ ಮುಸಲ್ಮಾನರನ್ನು ಸಾಯಿ ಸೋದೆ ಅವರ ಅಭಿವೃದ್ಧಿ,1
parthasarathi ಎಷ್ಟು ರೇಟು ಒಂದು ರಾತ್ರಿ ಬ ಸಾಕು,2
film nodidmele ee song ge addict aadavaru like maadinyalllrigu thanks for 1000 likes,0
k k nimmayyi tulla hattava,2
who is pavan kalyan,5
its a swamake movie not remake,5
ಎಷ್ಟ್ ಜನ asn ಸಿನಿಮಾ ನೋಡಿದ್ದೀರಾ ಹೇಳಿ nಜೈ ಕನ್ನಡ,0
nayanappa s book,5
yes bro avaga song ajneesh sir voice alli ittu,2
bro niv helladu nija,5
ದಿಯಾ ರೀ ರಿಲೀಸ್ ಮಾಡಿ,0
joshi njaake karam johar ko pooch,2
le gubad likes inda aden sigutto nimgella olle bhikshukara thara like maadi like maadi andkondu,1
ನನಗೆ ನೀವ್ ಮಾತಾಡೋ ಸ್ಟೈಲ್ ತುಂಬಾ ಇಷ್ಟ ಅಣ್ಣ ಅದ್ರಲ್ಲು ಮಂಡ್ಯ ಭಾಷೆ ಉಪಯೋಗಿಸ್ತೀರಲ್ಲ ಮಸ್ತು ನಿಮಗೆ ಜಾಸ್ತಿ ಸಬ್ ಸ್ಕ್ರೈಬರ್ಸ್ ಆಗಲಿ ಹೀಗೆ ಅಚೀವ್ ಮಾಡಿ ಅಣ್ಣ ನಮ್ಮನ್ನು ಹೀಗೆ ನಗಿಸಿ ಧನ್ಯವಾದಗಳು ಅಣ್ಣ nಅಣ್ಣ ಆಂಗ್ಲ ಪದ ಬಳಕೆ ಗೆ ಕ್ಷಮಿಸಿ ಆಮೇಲೆ ನನ್ನ ಕಾಮೆಂಟ್ ನಾ ಹಾಕೊಂಡ್ ರುಬ್ಬುಟೀರ,0
sanjukuamar chatnale ಲಷಣ,0
basavaraj tambak lol peddha,2
ondu trailer cut madak saryag baralla trailet nodokke kasta agthide,3
super super super song,5
hands up with ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ,0
super song bro,5
ayoo super annaaaa,0
thuu nachike annodhe elwa yella vishaya galu bare joke madkonde erthiralla loo change aagro ennu time edhe,3
ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ ಚಿತ್ರವು ಶತದಿನ ಆಚರಿಸಲೆಂದು ಅಖಿಲ ಕರ್ನಾಟಕ ಪವರ್ ಸ್ಟಾರ್ ಅಪ್ಪು ಬಾಸ್ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ ಶುಭ ಹಾರೈಸುತ್ತೇವೆ ಕೆ ಮಂಜು ಆದಿವಾಲ,0
ಮೆರೆಯಲಿ ಗಗನದಲ್ಲಿ ನಿಮ್ಮದೇ ಲಾಂಛನಾ,0
extradnary talent from raksit setty e movie enadru kannada industrige hosa sandesha kodutte annoru like madi,0
ಸಾಹಸಸಿಂಹ ಅಭಿಮಾನಿಗಳ ಇಂದ ಆಲ್ ದ ಬೆಸ್ಟ್,0
aa bindu gowda nad innitar support madovrge hilieghtag troll madi bro life nal tiktok bagge matadbardu,2
nan tik tok account ne delete madi uninstall madidhini bro,0
ಈ ಸಿನಿಮಾ ರಿಲೀಸ್ ಆದ ಸಮಯ ಸರಿಯಿಲ್ಲ ಈ ತರ ಸಿನೆಮಾ ಸ್ಟೂಡೆಂಟ್ ಹಾಗೂ it ವಲಯದವರಿಗೆ ಹೆಚ್ಚಾಗಿ ಇಷ್ಟವಾಗುತ್ತಿತ್ತೇನೋ,3
